;video_id;view_count;like_count;favorite_count;comment_count;positive_score;negative_score;neutral_score;compound_score
691;3aHlPZuyUxc;1217451;32732;0;1399;0.012359241966492723;0.0035704476792090085;0.9777533644603131;0.002842351002471849
692;8QNLQrJtgg0;451890;16701;0;776;0.07580351728320193;0.041237113402061855;0.8647665251667678;0.01733408126137054
693;4iBSPonssfA;825493;22043;0;1132;0.10054844606946983;0.03656307129798903;0.8464351005484461;0.02619360146252285
694;ZzJnVx8xvIQ;614995;21066;0;2442;0.08484162895927602;0.02771493212669683;0.878393665158371;0.021464592760181
695;ir8RUywNrpc;619841;23599;0;1046;0.08112094395280237;0.038348082595870206;0.8638151425762045;0.017574090462143553
696;G70OkVfeHE8;1248096;33032;0;1318;0.11432706222865413;0.02604920405209841;0.8437047756874095;0.033363096960926215
697;8BW4-A81xIg;545162;21403;0;818;0.09413663259817107;0.037116729424421735;0.8402366863905325;0.021025712748789685
698;Vj_PEedAGWs;1558390;38899;0;1915;0.07894736842105263;0.02751196172248804;0.8600478468899522;0.018758014354066984
699;eUpfRndjc9c;1064259;36227;0;1438;0.09651474530831099;0.04128686327077748;0.8471849865951743;0.022177694369973185
700;k6RMOnJEL-o;715634;19097;0;1739;0.07776962582538519;0.020542920029347028;0.8752751283932502;0.021208510638297876
701;CucyUZeBgWA;478674;20236;0;1418;0.008244994110718492;0.006281900274833137;0.9807616804083236;0.0009072634471927759
702;k5JBINyNBS4;955291;24353;0;1222;0.06651017214397496;0.05242566510172144;0.8482003129890454;0.008620344287949928
703;QllC_Wr6kzc;475654;15418;0;580;0.00986971969996052;0.002368732727990525;0.9810501381760758;0.0030757599684168974
704;a1nO2SO6HSw;297095;11327;0;1688;0.14666666666666667;0.016666666666666666;0.8166666666666667;0.05815099999999999
705;2XqKASxFJP0;613953;18942;0;1359;0.11632270168855535;0.0150093808630394;0.8536585365853658;0.03915703564727955
706;Si-IZIgi6Zw;661734;34801;0;1408;0.11626816690107829;0.02625410220346929;0.8391936240037506;0.03472212845757141
707;jFPCsaDnB2c;730996;19954;0;2552;0.09090909090909091;0.026350461133069828;0.857707509881423;0.026239920948616605
708;sTtNSElS7HU;515717;22042;0;694;0.10714285714285714;0.026634382566585957;0.8516949152542372;0.029910048426150103
709;IpjReKbCjf4;449700;15598;0;798;0.10444342647732478;0.03435639028859368;0.8410444342647733;0.028569766376546013
710;Bm3s-7rZrKs;734777;19382;0;1515;0.12031872509960159;0.036653386454183264;0.8199203187250996;0.03279163346613545
711;ZlMrxdd9t-E;861642;30392;0;1888;0.008709245198749441;0.00513622152746762;0.9816882536846807;0.0011263063867798125
712;r_c7K8Ipztg;529721;13940;0;859;0.07766059443911794;0.039309683604985615;0.8676893576222435;0.01598983700862895
713;ESP6HWGX3wo;535415;19396;0;968;0.08896797153024912;0.04151838671411625;0.8552787663107948;0.022007947805456705
714;VEpP_HWSvKs;678534;17188;0;1170;0.09814612868047982;0.027262813522355506;0.8407851690294439;0.027842420937840787
715;MiWBlpifOVM;569224;24127;0;1395;0.09330143540669857;0.03289473684210526;0.8516746411483254;0.022609090909090933
716;xOlKDxSwZCM;1408567;32649;0;1753;0.09839167455061495;0.029801324503311258;0.8495742667928098;0.02636665089877009
717;02SO3juNCsQ;686025;17522;0;869;0.0896522832006703;0.028487641390867197;0.8554671135316296;0.025013405948889785
718;RQo7wQz0sYo;835970;23092;0;1138;0.0625;0.026785714285714284;0.9107142857142857;0.019305357142857145
719;2nC-GvKnjFk;2154276;41087;0;2052;0.11971830985915492;0.027582159624413145;0.8368544600938967;0.035060211267605584
720;eHRmhWVwqwg;388758;10559;0;842;0.0392156862745098;0.0196078431372549;0.8627450980392157;0.009094117647058822
721;Zecz9Tn0DoY;517562;18870;0;1345;0.013684482313452104;0.0023237800154918666;0.981151562096566;0.0046419054996127
722;T7Ckb5iC2OA;599592;19423;0;571;0.09851988899167438;0.05365402405180388;0.8297872340425532;0.020101433857539316
723;dJ9aOaXNXvQ;713771;33717;0;1946;0.11421911421911422;0.037296037296037296;0.8251748251748252;0.0268981351981352
724;h2PZTziUS9k;482852;16093;0;1271;0.0950920245398773;0.027607361963190184;0.8665644171779141;0.027580981595092032
725;ZE4Z_iQ5_nU;614893;26075;0;1693;0.10259826782145237;0.029313790806129246;0.8447701532311792;0.031163757495003313
726;WeGY1j18oQ4;712798;27193;0;2335;0.08325872873769025;0.03491495076096687;0.8701880035810206;0.019228200537153087
727;g2dhcGRlvzM;1157195;37221;0;2673;0.12559923298178333;0.026845637583892617;0.8331735378715245;0.03994132310642374
728;jEaX0MgFBZM;460589;23286;0;812;0.09318637274549098;0.04008016032064128;0.8496993987975952;0.02141733466933868
729;J7VLnh83ysM;1265486;34039;0;1376;0.07596899224806201;0.034108527131782945;0.8666666666666667;0.01581612403100775
730;GmMN7G4Hfug;700995;13225;0;2111;0.07884508606329817;0.023320377568017768;0.8711826762909495;0.02221654636313157
731;whGEe2c5QHI;1246943;34030;0;1707;0.01046598554697234;0.00124595066035385;0.9845502118116123;0.004065013705457263
732;G9LUfk4Ft24;555862;22719;0;1082;0.09578804347826086;0.03804347826086957;0.8355978260869565;0.02228281250000001
733;rkcwCkR7-tQ;561540;26377;0;998;0.1008188331627431;0.031218014329580348;0.8362333674513818;0.02771832139201636
734;rZfgum1AgHo;857338;31640;0;1515;0.1079136690647482;0.018499486125385406;0.8509763617677287;0.03744953751284687
735;AYSy3pohIaE;134381;2477;0;182;0.10160427807486631;0.053475935828877004;0.8101604278074866;0.01998863636363635
736;Z5nuOTf_FyY;599750;24031;0;1522;0.10615989515072084;0.028833551769331587;0.8387942332896461;0.030914285714285703
737;5NPgN8CW3iQ;683061;34275;0;2077;0.010208087946603848;0.008637612877895563;0.978013349038084;0.0002769532783667062
738;3ZYXpzfh1uA;647855;15436;0;1392;0.08221797323135756;0.0372848948374761;0.8604206500956023;0.017370554493307835
739;x5MePb5i3P0;591682;17223;0;1065;0.10941475826972011;0.04071246819338423;0.8286683630195081;0.03062162849872774
740;DoRJMc21f6c;576178;19036;0;1066;0.08749329039184112;0.02844873859366613;0.8454106280193237;0.021196081588835194
741;kkn3EkPisBk;761897;32730;0;1931;0.0877788554801164;0.040252182347235696;0.8457807953443259;0.017083414161008694
742;Iu-fcseTVAs;832518;32973;0;1604;0.0059742647058823525;0.0009191176470588235;0.9871323529411765;0.001660386029411765
743;CHC06zEktGY;466616;21811;0;1598;0.09817813765182186;0.04149797570850203;0.8390688259109311;0.024507388663967636
744;NHh7W0c9j8w;1082778;22526;0;1269;0.101712506486767;0.019200830306175403;0.8593668915412558;0.034213284898806394
745;vTKmRbhIRXE;430482;11600;0;626;0.07925636007827788;0.0273972602739726;0.8767123287671232;0.020081604696673187
